epoch,train_loss,val_loss,dataset,model,seed
9,0.005747418392054511,1.3521108726771283,aapl,CeNN,46
10,0.00470552635802464,1.3448597600384216,aapl,CeNN,46
11,0.004575052683128778,1.3145663024292193,aapl,CeNN,46
12,0.004821336902254684,1.3303994561179675,aapl,CeNN,46
13,0.004697695116964028,1.4192321566931372,aapl,CeNN,46
14,0.004775524453372892,1.3458708701655269,aapl,CeNN,46
15,0.004192423474071829,1.365295130659693,aapl,CeNN,46
16,0.004502859107698455,1.3669254732251699,aapl,CeNN,46
17,0.0041887029021216386,1.2928031177725643,aapl,CeNN,46
18,0.004333123864577801,1.3013949349489329,aapl,CeNN,46
19,0.003959782044121036,1.2696993267828864,aapl,CeNN,46
20,0.004543852900634661,1.2910711992964414,aapl,CeNN,46
21,0.004097846139109496,1.264593453512394,aapl,CeNN,46
22,0.004172520221662567,1.2976066032590876,aapl,CeNN,46
23,0.004282672480313164,1.2256459860197668,aapl,CeNN,46
24,0.004188874598846517,1.298542526351022,aapl,CeNN,46
25,0.003838205434889956,1.2051764572471646,aapl,CeNN,46
26,0.004145149748320832,1.2113034153922595,aapl,CeNN,46
27,0.00458592944778502,1.3335928159233714,aapl,CeNN,46
28,0.0040836119689188445,1.1998824252680476,aapl,CeNN,46
29,0.004146304057388933,1.2735030367538067,aapl,CeNN,46
30,0.003957184084521776,1.231692086273272,aapl,CeNN,46
31,0.0039707524490288715,1.2335414862027392,aapl,CeNN,46
32,0.004354502557720424,1.2325666573929734,aapl,CeNN,46
33,0.004455052312661075,1.1558194029411035,aapl,CeNN,46
34,0.0038460466894321144,1.2299095188999283,aapl,CeNN,46
35,0.0036963432688604703,1.1831747857255064,aapl,CeNN,46
36,0.004647746795054638,1.3217365305671203,aapl,CeNN,46
37,0.003963312880263071,1.2925442810103829,aapl,CeNN,46
38,0.0039967909300078945,1.2761364191371416,aapl,CeNN,46
39,0.0037446973605476546,1.2949158932315186,aapl,CeNN,46
40,0.0038269020751062217,1.2795548423891887,aapl,CeNN,46
41,0.004248669157580783,1.2719075620906162,aapl,CeNN,46
1,0.1217221391747113,0.00430936595824148,mackey_glass,MLP,42
2,0.002029064688196575,0.0007922058908401855,mackey_glass,MLP,42
3,0.0005630698323136929,0.00031101198276571395,mackey_glass,MLP,42
4,0.00030235405685027325,0.00019556922104259553,mackey_glass,MLP,42
5,0.00027128968764428106,0.0005338447538503845,mackey_glass,MLP,42
6,0.0002011185649528422,0.00011246176342995438,mackey_glass,MLP,42
7,0.00015130091152527848,0.00010152358715588759,mackey_glass,MLP,42
8,0.00011581840898901591,0.00010348879680220437,mackey_glass,MLP,42
9,0.00012147106115827972,0.0001042575433010435,mackey_glass,MLP,42
10,9.901568393450526e-05,7.605308772846391e-05,mackey_glass,MLP,42
11,8.798937062348352e-05,7.629491795211964e-05,mackey_glass,MLP,42
12,0.00010069103860366863,0.00019949091620219406,mackey_glass,MLP,42
13,0.00010312879324677245,7.713047190398876e-05,mackey_glass,MLP,42
14,8.649713664922412e-05,8.072530649120122e-05,mackey_glass,MLP,42
15,6.90540280519406e-05,8.744084750235613e-05,mackey_glass,MLP,42
16,5.9882750781870335e-05,6.841417793371615e-05,mackey_glass,MLP,42
17,6.130023956013082e-05,3.780660050064658e-05,mackey_glass,MLP,42
18,9.539485786676364e-05,0.00010954578127504127,mackey_glass,MLP,42
19,8.18049382525549e-05,3.7735186327024295e-05,mackey_glass,MLP,42
20,7.060351926515013e-05,9.289744541872227e-05,mackey_glass,MLP,42
21,7.090093941135847e-05,4.511332787972476e-05,mackey_glass,MLP,42
22,8.32787605814343e-05,6.748637081597866e-05,mackey_glass,MLP,42
23,7.185753568619751e-05,7.037127579678781e-05,mackey_glass,MLP,42
24,6.778689779215104e-05,8.587894132818162e-05,mackey_glass,MLP,42
25,0.00013059266574132243,5.922989086164827e-05,mackey_glass,MLP,42
26,5.005824583680475e-05,2.1119080364379833e-05,mackey_glass,MLP,42
27,7.551857550314514e-05,5.408748191777184e-05,mackey_glass,MLP,42
28,6.5574855343033e-05,3.8681743977316986e-05,mackey_glass,MLP,42
29,4.6440236667077635e-05,0.00023163239114053016,mackey_glass,MLP,42
30,0.00012479300604547572,2.6917003067085587e-05,mackey_glass,MLP,42
31,5.242632111427762e-05,5.566790969169233e-05,mackey_glass,MLP,42
32,0.00010364965320067395,9.200896160369407e-05,mackey_glass,MLP,42
33,9.139327994489577e-05,0.0003576471842409644,mackey_glass,MLP,42
34,0.00012487818468908893,2.6937654963278745e-05,mackey_glass,MLP,42
1,0.0977835942440751,0.005264015319491071,mackey_glass,MLP,43
2,0.0023482733011019954,0.0008197048009606078,mackey_glass,MLP,43
3,0.0005524990265257657,0.00037135882095234204,mackey_glass,MLP,43
4,0.00030747083126863635,0.0002556778682836531,mackey_glass,MLP,43
5,0.00022397548188261376,0.00014232630772832117,mackey_glass,MLP,43
6,0.0001753699379509216,0.00015359723485224613,mackey_glass,MLP,43
7,0.0001665009199452029,0.0001344840046450762,mackey_glass,MLP,43
8,0.00012526139476959185,9.670050634927716e-05,mackey_glass,MLP,43
9,0.000108912110480367,0.00011433056819701701,mackey_glass,MLP,43
10,8.93280846481282e-05,0.00016105397610642415,mackey_glass,MLP,43
11,0.00011902900918027048,8.08730411725784e-05,mackey_glass,MLP,43
12,8.099577534074231e-05,5.483068837617923e-05,mackey_glass,MLP,43
13,8.854684264489069e-05,0.00014699479756278118,mackey_glass,MLP,43
14,0.00011068153148561109,5.872305285135683e-05,mackey_glass,MLP,43
15,6.46655454340472e-05,0.00011827599701064173,mackey_glass,MLP,43
16,7.849022139535836e-05,8.280496617122221e-05,mackey_glass,MLP,43
17,8.143819799112283e-05,4.5199405056856836e-05,mackey_glass,MLP,43
18,6.190200758393269e-05,0.00020100047809786962,mackey_glass,MLP,43
19,0.00012305615685666757,7.877385360188782e-05,mackey_glass,MLP,43
20,5.351328976151611e-05,6.39763088007125e-05,mackey_glass,MLP,43
21,6.219826848268205e-05,0.00012337472331377545,mackey_glass,MLP,43
22,6.502210517007343e-05,5.4611886818228026e-05,mackey_glass,MLP,43
23,6.948022217495071e-05,9.455774228886835e-05,mackey_glass,MLP,43
24,0.00016871101163842744,0.0001411246388930262,mackey_glass,MLP,43
25,0.00014462822114045125,0.00017592308514784754,mackey_glass,MLP,43
1,0.10486295737439033,0.002583869974062379,mackey_glass,MLP,44
2,0.0013132013581608508,0.0006002430683500799,mackey_glass,MLP,44
3,0.0005071611755710999,0.00032911935912644755,mackey_glass,MLP,44
4,0.0003456302495606272,0.00025393906461041685,mackey_glass,MLP,44
5,0.0002530795274210642,0.00018333158732275479,mackey_glass,MLP,44
6,0.0001982054756919035,0.00011346427761184583,mackey_glass,MLP,44
7,0.00015961690532452795,0.00012442066742681033,mackey_glass,MLP,44
8,0.00013219107010324174,7.7244720159797e-05,mackey_glass,MLP,44
9,0.00010438325283978361,0.00013916875208711384,mackey_glass,MLP,44
10,0.00014057794754934906,6.709547480048579e-05,mackey_glass,MLP,44
11,9.712422841844135e-05,0.00010103892574469293,mackey_glass,MLP,44
12,9.13214151461778e-05,8.322427103329184e-05,mackey_glass,MLP,44
13,8.946194077108169e-05,0.00013050872985331807,mackey_glass,MLP,44
14,7.09490579373034e-05,3.566668315865432e-05,mackey_glass,MLP,44
15,5.969320839292116e-05,0.00024046642231821482,mackey_glass,MLP,44
16,6.44601625963608e-05,3.917919717163646e-05,mackey_glass,MLP,44
17,6.85325085214572e-05,3.462767108430853e-05,mackey_glass,MLP,44
18,8.257683326850052e-05,0.0001070755892474803,mackey_glass,MLP,44
19,0.00011436398717430139,0.0001491245581876553,mackey_glass,MLP,44
20,0.00011439859308941804,5.462401921769404e-05,mackey_glass,MLP,44
21,3.944116512381394e-05,5.1884778388609577e-05,mackey_glass,MLP,44
22,5.5814497720734146e-05,9.584732158275853e-05,mackey_glass,MLP,44
23,5.898371361554106e-05,7.956348365821344e-05,mackey_glass,MLP,44
24,6.68279702619078e-05,4.2224421512011236e-05,mackey_glass,MLP,44
25,4.6238786512042154e-05,2.9555916106411522e-05,mackey_glass,MLP,44
26,3.9348308470807474e-05,0.00010452518524419117,mackey_glass,MLP,44
27,0.0001124111811694809,3.243435016234538e-05,mackey_glass,MLP,44
28,6.898544156821586e-05,9.430370274848039e-05,mackey_glass,MLP,44
29,6.283059930424453e-05,3.400854010188985e-05,mackey_glass,MLP,44
30,0.0004067508374315697,0.0008176626704101052,mackey_glass,MLP,44
31,0.0002505596397289385,5.682031223841477e-05,mackey_glass,MLP,44
32,7.063421581375279e-05,2.755192222788797e-05,mackey_glass,MLP,44
33,8.382506282280453e-05,3.139482955053349e-05,mackey_glass,MLP,44
34,3.247211358911679e-05,6.648701673839241e-05,mackey_glass,MLP,44
35,3.37124990547829e-05,5.8519039157545194e-05,mackey_glass,MLP,44
36,3.6321987615586046e-05,3.960888430551027e-05,mackey_glass,MLP,44
37,3.0251546515060138e-05,1.8005472546584705e-05,mackey_glass,MLP,44
38,2.2208777505566655e-05,1.8832418390957173e-05,mackey_glass,MLP,44
39,5.50662834663826e-05,3.86213028572716e-05,mackey_glass,MLP,44
40,6.352048051143576e-05,0.00010491737287208837,mackey_glass,MLP,44
41,6.108019227791705e-05,4.2217090205148065e-05,mackey_glass,MLP,44
42,3.360474755192461e-05,3.113686515072394e-05,mackey_glass,MLP,44
43,2.1874818712879488e-05,3.637633900715238e-05,mackey_glass,MLP,44
44,4.658440200893727e-05,0.000210800623920347,mackey_glass,MLP,44
45,0.0005053607146141021,0.00019467839956632815,mackey_glass,MLP,44
1,0.13317371441658135,0.00440652621909976,mackey_glass,MLP,45
2,0.0025091300265172103,0.0013572972883204265,mackey_glass,MLP,45
3,0.0008355786536192296,0.0007973008115576315,mackey_glass,MLP,45
4,0.0004504056566722945,0.00030282933169343906,mackey_glass,MLP,45
5,0.00029548671514159207,0.0002168711632423635,mackey_glass,MLP,45
6,0.0002193001877678784,0.0001975843489552582,mackey_glass,MLP,45
7,0.00019030911613354516,0.00017749700366818746,mackey_glass,MLP,45
8,0.00020403083853483568,0.0002310147704390277,mackey_glass,MLP,45
9,0.00016349222366415867,0.00011057083169622015,mackey_glass,MLP,45
10,0.00013216432853369042,0.00017284408906042309,mackey_glass,MLP,45
11,0.00012310787965499472,0.00013992613561900465,mackey_glass,MLP,45
12,9.186641584550891e-05,5.9203005418696974e-05,mackey_glass,MLP,45
13,7.375705268769349e-05,5.747445486901727e-05,mackey_glass,MLP,45
14,7.694413805879638e-05,4.916800714584367e-05,mackey_glass,MLP,45
15,8.666724148276967e-05,6.187473081809003e-05,mackey_glass,MLP,45
16,7.016785766058037e-05,5.455000739727568e-05,mackey_glass,MLP,45
17,6.260367621452491e-05,0.00012467571026978215,mackey_glass,MLP,45
18,9.670968404062671e-05,0.00010992029716102738,mackey_glass,MLP,45
19,6.416512433409507e-05,5.8435129696070885e-05,mackey_glass,MLP,45
20,4.9306767736693885e-05,5.477498013663405e-05,mackey_glass,MLP,45
21,6.86900571191941e-05,3.6952271719720943e-05,mackey_glass,MLP,45
22,5.2436061995456726e-05,2.5370805035761024e-05,mackey_glass,MLP,45
23,7.899459102521756e-05,4.4811536749226176e-05,mackey_glass,MLP,45
24,6.321306720951036e-05,3.338417718623532e-05,mackey_glass,MLP,45
25,3.378721794433659e-05,6.353400307749066e-05,mackey_glass,MLP,45
26,4.572157652574154e-05,8.184270778396499e-05,mackey_glass,MLP,45
27,4.5321871711525034e-05,3.233037945652281e-05,mackey_glass,MLP,45
28,3.546711600806289e-05,4.085409870770361e-05,mackey_glass,MLP,45
29,5.1240847466088425e-05,6.12882935716438e-05,mackey_glass,MLP,45
30,7.491690300384741e-05,3.4811724877467244e-05,mackey_glass,MLP,45
1,0.1242379272871679,0.0033576802483626773,mackey_glass,MLP,46
2,0.0013613712944788858,0.0006110805801914207,mackey_glass,MLP,46
3,0.000476423844564565,0.0003601076948273528,mackey_glass,MLP,46
4,0.0003125402702911136,0.00021835074689339047,mackey_glass,MLP,46
5,0.00020840849725628328,0.00017986184892444207,mackey_glass,MLP,46
6,0.00017564535764077763,0.00016083172626427507,mackey_glass,MLP,46
7,0.00016594442157921466,0.0001632971512403206,mackey_glass,MLP,46
8,0.00018888567071619698,0.0001448373805033043,mackey_glass,MLP,46
9,0.0001292162932892979,0.0001864423996136923,mackey_glass,MLP,46
10,0.000121930910333476,0.00015803058184766478,mackey_glass,MLP,46
11,0.00011874976619517177,7.246168258591621e-05,mackey_glass,MLP,46
12,9.98472844388964e-05,6.006932549748204e-05,mackey_glass,MLP,46
13,8.18954388457562e-05,7.591480295689377e-05,mackey_glass,MLP,46
14,8.675802410200986e-05,7.577970505475864e-05,mackey_glass,MLP,46
15,7.59293604157089e-05,6.761098354348048e-05,mackey_glass,MLP,46
16,7.588185149925818e-05,7.370333462729053e-05,mackey_glass,MLP,46
17,6.784868767709034e-05,0.00014611440565204248,mackey_glass,MLP,46
18,9.024268200102432e-05,0.00010100821340789221,mackey_glass,MLP,46
19,8.064146574972916e-05,4.455438946544226e-05,mackey_glass,MLP,46
20,6.80623941827269e-05,4.809751330217945e-05,mackey_glass,MLP,46
21,5.973899398227469e-05,3.464988406319337e-05,mackey_glass,MLP,46
22,7.010771004746802e-05,8.669825365359429e-05,mackey_glass,MLP,46
23,4.998898649236335e-05,4.853940559509543e-05,mackey_glass,MLP,46
24,4.5392452606888995e-05,8.439095108769834e-05,mackey_glass,MLP,46
25,9.377062145755521e-05,0.00022381809581669847,mackey_glass,MLP,46
26,7.05612368564647e-05,6.466269067979218e-05,mackey_glass,MLP,46
27,6.0931829356184494e-05,5.016205666054573e-05,mackey_glass,MLP,46
28,4.596817015309088e-05,0.0002842751387756185,mackey_glass,MLP,46
29,0.00012065132424058075,9.10193302843254e-05,mackey_glass,MLP,46
1,0.42301702521967166,0.09828537250203746,mackey_glass,LSTM,42
2,0.059166400524025616,0.026346537550645217,mackey_glass,LSTM,42
3,0.014225162410487732,0.008407459294955646,mackey_glass,LSTM,42
4,0.006867895428458172,0.004881816616814051,mackey_glass,LSTM,42
5,0.0040493389154135275,0.0026899532531388104,mackey_glass,LSTM,42
6,0.0025525910896249115,0.0017634762417791145,mackey_glass,LSTM,42
7,0.0013874421799273202,0.0017751514678820968,mackey_glass,LSTM,42
8,0.0010722250144956915,0.0008081350887161014,mackey_glass,LSTM,42
9,0.0009254762862286898,0.00056225031273373,mackey_glass,LSTM,42
10,0.0006833372242522962,0.0004927574191242456,mackey_glass,LSTM,42
11,0.0006224848885639486,0.000437440028430761,mackey_glass,LSTM,42
12,0.0004450910716762089,0.00040980246350435276,mackey_glass,LSTM,42
13,0.0004521682117642327,0.0006003604295463967,mackey_glass,LSTM,42
14,0.0003245920793922392,0.00026423006056575105,mackey_glass,LSTM,42
15,0.0003054460306002787,0.0005116492268695895,mackey_glass,LSTM,42
16,0.0003199317268974317,0.00031788443032253,mackey_glass,LSTM,42
17,0.00027756041262446985,0.00020413169737106988,mackey_glass,LSTM,42
18,0.00021484210524111845,0.00020982671620523824,mackey_glass,LSTM,42
19,0.0002737385386188345,0.0002551005610647345,mackey_glass,LSTM,42
20,0.000331546823431519,0.0001852969378108225,mackey_glass,LSTM,42
21,0.0001631913099007568,0.00024009783685739552,mackey_glass,LSTM,42
22,0.00018893704614266895,0.0002413797358583127,mackey_glass,LSTM,42
23,0.0001800777573600609,0.00023489491390396973,mackey_glass,LSTM,42
24,0.00018599159044573423,0.00018985804282627733,mackey_glass,LSTM,42
25,0.00014447791556559616,0.00011695495413732715,mackey_glass,LSTM,42
26,0.0002598133940023906,0.00032116330320215117,mackey_glass,LSTM,42
27,0.00022230169512719536,0.0005975974574019867,mackey_glass,LSTM,42
28,0.00019218616834030289,0.000172501451743301,mackey_glass,LSTM,42
29,0.0002030438590736594,0.0002630655872053467,mackey_glass,LSTM,42
30,0.00012509661152734859,0.00014359239243536389,mackey_glass,LSTM,42
31,0.00010693816533823724,0.00015066126070450991,mackey_glass,LSTM,42
32,0.00014372465661973834,0.00018986568985772983,mackey_glass,LSTM,42
33,0.00012057747384956615,0.00010385995457389592,mackey_glass,LSTM,42
34,0.00017300860197406797,0.0001812569618258359,mackey_glass,LSTM,42
35,0.00011118278736389722,0.00018129100811035772,mackey_glass,LSTM,42
36,9.373411828136975e-05,0.00016062370663608557,mackey_glass,LSTM,42
37,0.00010838259070376147,0.00026139023975702,mackey_glass,LSTM,42
38,9.805867094573014e-05,0.0001574809700416933,mackey_glass,LSTM,42
39,9.339042872218697e-05,0.0002745217415005235,mackey_glass,LSTM,42
40,0.0001584818512514396,0.00015774779240018688,mackey_glass,LSTM,42
41,9.222973086721278e-05,0.00013631710758740416,mackey_glass,LSTM,42
1,0.4050238502748085,0.07886855357459613,mackey_glass,LSTM,43
2,0.04232211588797244,0.017075235755848035,mackey_glass,LSTM,43
3,0.012324057265438816,0.007893326825329236,mackey_glass,LSTM,43
4,0.007183760849081657,0.007261994128514614,mackey_glass,LSTM,43
5,0.0037221928042444315,0.0023471796552517583,mackey_glass,LSTM,43
6,0.002148325392750628,0.0018624478169450803,mackey_glass,LSTM,43
7,0.0012281431708922328,0.0008655330997758678,mackey_glass,LSTM,43
8,0.001137481571993593,0.0006064734105685991,mackey_glass,LSTM,43
9,0.0007401683524773089,0.0004590404070248561,mackey_glass,LSTM,43
10,0.0005134395244319669,0.0005113503970538399,mackey_glass,LSTM,43
11,0.0006003443298995438,0.00038993784047696475,mackey_glass,LSTM,43
12,0.0004680452098413794,0.00030313419951458594,mackey_glass,LSTM,43
13,0.0003635352358370173,0.0006138340707236369,mackey_glass,LSTM,43
14,0.000348697803873978,0.0007963007498931672,mackey_glass,LSTM,43
15,0.0003876944445602765,0.0005077061463712848,mackey_glass,LSTM,43
16,0.0003198127865978291,0.0003701659380957218,mackey_glass,LSTM,43
17,0.0003425435678571265,0.00040712387999519706,mackey_glass,LSTM,43
18,0.00031355109990038204,0.00019398195841599124,mackey_glass,LSTM,43
19,0.00023659077785189518,0.0003165897048477616,mackey_glass,LSTM,43
20,0.0003110600724043748,0.00026594018501262847,mackey_glass,LSTM,43
21,0.0002555095218695263,0.00041324113096509663,mackey_glass,LSTM,43
22,0.00032132627794370904,0.0003343996119968194,mackey_glass,LSTM,43
23,0.00024939526790121545,0.0001496104237698351,mackey_glass,LSTM,43
24,0.00021854155640925677,0.00015078495770077488,mackey_glass,LSTM,43
25,0.00025987063792964557,0.00018682874672647034,mackey_glass,LSTM,43
26,0.00023773774547876337,0.0002001915371303247,mackey_glass,LSTM,43
27,0.0002059670161653423,0.0002784572695548247,mackey_glass,LSTM,43
28,0.0001891085449835483,0.000174165719467315,mackey_glass,LSTM,43
29,0.00024203385096784174,0.00016247147557026307,mackey_glass,LSTM,43
30,0.0001979340459828646,0.00015396746987659884,mackey_glass,LSTM,43
31,0.0002041790582800538,0.0001825304570957087,mackey_glass,LSTM,43
1,0.41099841034773626,0.08068092832607883,mackey_glass,LSTM,44
2,0.03778667601220535,0.018412945991648094,mackey_glass,LSTM,44
3,0.01091810147221567,0.010716852798525776,mackey_glass,LSTM,44
4,0.005629019753541797,0.0035007928049058785,mackey_glass,LSTM,44
5,0.0025844661815261297,0.001970397657714784,mackey_glass,LSTM,44
6,0.0015174318889903864,0.0013913042161480657,mackey_glass,LSTM,44
7,0.0012116197577790554,0.0010454820543860219,mackey_glass,LSTM,44
8,0.0008263646013801917,0.0005555141823216607,mackey_glass,LSTM,44
9,0.0006358956814052142,0.0010124873328355274,mackey_glass,LSTM,44
10,0.0006178842053156008,0.00033558519602853006,mackey_glass,LSTM,44
11,0.00039260678220836616,0.0005555304835849841,mackey_glass,LSTM,44
12,0.0005975813312971061,0.00034995738782786896,mackey_glass,LSTM,44
13,0.00040281456158757493,0.00022455674375773275,mackey_glass,LSTM,44
14,0.00032791186139079264,0.00030103913221475,mackey_glass,LSTM,44
15,0.0002713551786490081,0.0003885392444707187,mackey_glass,LSTM,44
16,0.00030567818634374294,0.00028846828042463,mackey_glass,LSTM,44
17,0.0002502742200070343,0.0005318175348553009,mackey_glass,LSTM,44
18,0.00024066590170453614,0.0005782287646850039,mackey_glass,LSTM,44
19,0.00040089719815031543,0.0004906451379481171,mackey_glass,LSTM,44
20,0.00022522535381898652,0.00014449953336484863,mackey_glass,LSTM,44
21,0.0001621172700789898,0.0001454086138567488,mackey_glass,LSTM,44
22,0.0001366080413748877,9.297494502139411e-05,mackey_glass,LSTM,44
23,0.00015436076567063785,0.0001615474185590366,mackey_glass,LSTM,44
24,0.00013481957692861079,0.00013848909137388027,mackey_glass,LSTM,44
25,0.00011769050698520996,0.00012012582582039093,mackey_glass,LSTM,44
26,0.0002155472082615068,0.0004887647540142227,mackey_glass,LSTM,44
27,0.0002513507283627846,8.287528180517256e-05,mackey_glass,LSTM,44
28,0.00010331803660488787,0.00023641473464002566,mackey_glass,LSTM,44
29,0.0001650479829219297,0.00015060778709344698,mackey_glass,LSTM,44
30,0.00012450541737163087,0.00013613490383639664,mackey_glass,LSTM,44
31,0.0001458681702140232,0.000133879242639523,mackey_glass,LSTM,44
32,0.00012514874111785144,0.00015527971949528104,mackey_glass,LSTM,44
33,0.00014547443678373273,8.165439170885033e-05,mackey_glass,LSTM,44
34,7.079574408470018e-05,7.813229344070091e-05,mackey_glass,LSTM,44
35,7.889673107649398e-05,0.00010925425782001444,mackey_glass,LSTM,44
36,9.073834382544385e-05,0.00018073721730615944,mackey_glass,LSTM,44
37,0.00010123526843733887,6.004818325371681e-05,mackey_glass,LSTM,44
38,0.0001014613451182165,8.584463726687577e-05,mackey_glass,LSTM,44
39,0.00016614552171659219,0.0001444202332225229,mackey_glass,LSTM,44
40,9.336973077248938e-05,0.00010260820272378623,mackey_glass,LSTM,44
41,8.575915760020231e-05,0.00015632073804486675,mackey_glass,LSTM,44
42,8.498993049050279e-05,0.00010795853501934159,mackey_glass,LSTM,44
43,8.168093843392633e-05,7.94162866181328e-05,mackey_glass,LSTM,44
44,0.00010668422410989561,0.00012912733187217133,mackey_glass,LSTM,44
45,0.00012937619508055363,8.419888165787728e-05,mackey_glass,LSTM,44
1,0.42114228879412013,0.07810759624200207,mackey_glass,LSTM,45
2,0.033891494357676216,0.017444434509213482,mackey_glass,LSTM,45
3,0.012616149199223428,0.009200612182861992,mackey_glass,LSTM,45
4,0.007701397047970782,0.008295219458107437,mackey_glass,LSTM,45
5,0.005475223124394137,0.0043811871271048275,mackey_glass,LSTM,45
6,0.003951634315660957,0.0033899194427898954,mackey_glass,LSTM,45
7,0.002500023303031357,0.0018918200262955257,mackey_glass,LSTM,45
8,0.0015100316668394953,0.0009114873329443591,mackey_glass,LSTM,45
9,0.0008314614581953114,0.0005665866400314761,mackey_glass,LSTM,45
10,0.0007486778631573543,0.00043430148174853196,mackey_glass,LSTM,45
11,0.0005624366052815634,0.00046538473439535925,mackey_glass,LSTM,45
12,0.0004512355098444404,0.00034715723138236044,mackey_glass,LSTM,45
13,0.0004109084144478071,0.00038631460275999937,mackey_glass,LSTM,45
14,0.0003607255643918038,0.0003171851983227368,mackey_glass,LSTM,45
15,0.0005667502074643518,0.0002933183859568089,mackey_glass,LSTM,45
16,0.00035880185433515265,0.001080573519824871,mackey_glass,LSTM,45
17,0.000319450565174603,0.0002332037059074667,mackey_glass,LSTM,45
18,0.00024041625036977965,0.00020013828491625776,mackey_glass,LSTM,45
19,0.00024062222357976927,0.0002118391774794353,mackey_glass,LSTM,45
20,0.0002685959923176349,0.00025855023912819367,mackey_glass,LSTM,45
21,0.0002227090913176212,0.00017385113668361946,mackey_glass,LSTM,45
22,0.0002504714680209431,0.0002798836711528046,mackey_glass,LSTM,45
23,0.00028119304735093573,0.0002557659494673966,mackey_glass,LSTM,45
24,0.00021121847197663914,0.00017737640726928866,mackey_glass,LSTM,45
25,0.00019679274147633942,0.00014594604207169532,mackey_glass,LSTM,45
26,0.00031107449224994826,0.0002038876773440279,mackey_glass,LSTM,45
27,0.0002689735576330515,0.00014399905714006827,mackey_glass,LSTM,45
28,0.00013326099889871495,0.0002523009544737371,mackey_glass,LSTM,45
29,0.00020292888571434148,0.00017366140049749186,mackey_glass,LSTM,45
30,0.0001512083887946298,0.0001470117547017123,mackey_glass,LSTM,45
31,0.00020417045820839562,0.00012267491183592938,mackey_glass,LSTM,45
32,0.0001609420753745574,0.00013246917348754193,mackey_glass,LSTM,45
33,0.00014056840893427955,0.0001498106487685748,mackey_glass,LSTM,45
34,0.00014870889230444322,0.00023082012921804562,mackey_glass,LSTM,45
35,0.00016759570390797418,9.629574794546767e-05,mackey_glass,LSTM,45
36,0.00013164278667924614,0.0001275882386835292,mackey_glass,LSTM,45
37,0.00011582376398357816,0.00016552084343857132,mackey_glass,LSTM,45
38,0.0001679713068094288,0.0005228025838732719,mackey_glass,LSTM,45
39,0.00012240831490613124,0.00021787051706009412,mackey_glass,LSTM,45
40,0.00011816736580592327,0.00010840280499126363,mackey_glass,LSTM,45
41,0.00012806651383553717,0.00016532748174670684,mackey_glass,LSTM,45
42,0.00018317985042372266,0.00021814067336630875,mackey_glass,LSTM,45
43,0.00012942158818160269,8.384275653432789e-05,mackey_glass,LSTM,45
44,0.00010128525856557782,8.532912319684069e-05,mackey_glass,LSTM,45
45,0.0001137805693085256,0.000128352201240237,mackey_glass,LSTM,45
46,0.00013941357324118584,0.00020388892465104748,mackey_glass,LSTM,45
47,0.00023904616417977113,0.00013203294604733986,mackey_glass,LSTM,45
48,8.864668140604132e-05,0.00011945226963559565,mackey_glass,LSTM,45
49,0.00012252327062676406,0.00016002470199185024,mackey_glass,LSTM,45
50,0.0001236827090796203,0.00019147176083476682,mackey_glass,LSTM,45
1,0.46480554895419063,0.07715062530977386,mackey_glass,LSTM,46
2,0.040621653481414825,0.01927958322422845,mackey_glass,LSTM,46
3,0.014644263199332989,0.009554979890318853,mackey_glass,LSTM,46
4,0.007655982372604988,0.005649161159193942,mackey_glass,LSTM,46
5,0.004965200921464147,0.0037284213051732096,mackey_glass,LSTM,46
6,0.0032801684380198517,0.004368772996323449,mackey_glass,LSTM,46
7,0.0020529549757625455,0.001490347519783037,mackey_glass,LSTM,46
8,0.0013077986077405512,0.0012520551930979959,mackey_glass,LSTM,46
9,0.0012112761897063165,0.0010668133202541088,mackey_glass,LSTM,46
10,0.0011163723944319468,0.0024570582401273505,mackey_glass,LSTM,46
11,0.001121414495476832,0.0008082032769120165,mackey_glass,LSTM,46
12,0.000879718190955111,0.0007848327971130077,mackey_glass,LSTM,46
13,0.0007800834930755875,0.0008875658469540733,mackey_glass,LSTM,46
14,0.0006314017818746806,0.0006712690561211535,mackey_glass,LSTM,46
15,0.0006387225893735322,0.0006071443557240335,mackey_glass,LSTM,46
16,0.000640550526882042,0.0004943860673977594,mackey_glass,LSTM,46
17,0.0005539054536987378,0.000417900866263413,mackey_glass,LSTM,46
18,0.0004737631476900512,0.00032389995612902567,mackey_glass,LSTM,46
19,0.0005317875872027467,0.0017946925280349596,mackey_glass,LSTM,46
20,0.0005504158396048076,0.0003683430446212047,mackey_glass,LSTM,46
21,0.0005110978538251595,0.001641387410927564,mackey_glass,LSTM,46
22,0.0005081243075299867,0.00040682696271687746,mackey_glass,LSTM,46
23,0.0004671254381802018,0.00031907158388224034,mackey_glass,LSTM,46
24,0.0005318179768933492,0.00028011496552997936,mackey_glass,LSTM,46
25,0.0003185253023702623,0.00026167464446708825,mackey_glass,LSTM,46
26,0.000360088700483285,0.0004981323602675859,mackey_glass,LSTM,46
27,0.00035953160091373843,0.00022189888321528478,mackey_glass,LSTM,46
28,0.00032358655131026876,0.00026418630035810305,mackey_glass,LSTM,46
29,0.00032292385312206477,0.0002600622974568978,mackey_glass,LSTM,46
